drawing,section,symbol,count,length_mm,spec_raw,spec_normalized,spec_note,unit_weight_kg_per_m,total_weight_kg,skip_reason
도면1,1동,MC1,12,,H- 588x300x12/20,H-588x300x12x20,,151.0,,길이 측정 불가 (소스 도면 없음)
도면1,1동,MC2,10,,H- 200x200x8/12,H-200x200x8x12,,49.9,,길이 측정 불가 (소스 도면 없음)
도면1,2동,MC1,15,6000.0,H- 400x200x8/13,H-400x200x8x13,,65.4,5886.0,
도면1,2동,MC2,4,6000.0,H- 440x300x11/18,H-440x300x11x18,,124.0,2976.0,
도면1,2동,MC3,2,6000.0,H- 250x250x9/14,H-250x250x9x14,,71.8,861.6,
도면1,2동,SC1,4,6000.0,H- 300x150x6.5/9,H-300x150x6.5x9,,36.7,880.8,
도면2,,SC1,10,7700.0,H-250x125x6.0x9.0,H-250x125x6.0x9.0,,29.6,2279.2,
도면2,,SC2,4,7700.0,H-200x100x5.5x8.0,H-200x100x5.5x8.0,,21.3,656.0,
도면3,,C1,8,19060.0,600x407x20x35,H-600x407x20x35,현장제작,175.0,26684.0,
도면3,,C2,15,19060.0,428x407x20x35,H-428x407x20x35,,140.0,40026.0,
도면3,,C3,8,19060.0,400x400x13x21,H-400x400x13x21,,172.0,26226.6,
도면3,,C4,1,19060.0,300x300x10x15,H-300x300x10x15,,94.0,1791.6,
도면4,,SC1,14,9000.0,H 350x175x7/11,H-350x175x7x11,,49.6,6249.6,
도면4,,SC2,4,9000.0,H 194x150x6/9,H-194x150x6x9,,30.6,1101.6,
도면5,,C1,2,10500.0,300x300x10x15,H-300x300x10x15,,94.0,1974.0,
도면5,,C2,4,10500.0,250x250x9x14,H-250x250x9x14,,71.8,3015.6,
도면5,,C3,8,10500.0,450x200x9x14,H-450x200x9x14,,66.2,5560.8,
도면5,,C4,6,10500.0,200x200x8x12,H-200x200x8x12,,49.9,3143.7,
